id,texto,nivel,categoria,origem,split
msg_01304,"Olá, tudo certo? O comprovante da transferência combinada está salvo no aplicativo. Não precisa clicar em nenhum link. Qualquer dúvida, responda por aqui.",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_01312,"Olá, tudo certo? Vou chegar depois do almoço. Se mudar alguma coisa, eu aviso por aqui. Até mais. Me avise quando puder.",baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01316,Autorize o atendente a movimentar o cursor e não feche o aplicativo durante a transferência. Confira quando puder.,alto,acesso_remoto,sintetico_v1,validacao
msg_01332,Boa noite! Uma pesquisa não solicitada pede informações de contato para liberar um brinde. Me avise quando puder.,medio,pesquisa_com_premio,sintetico_v1,validacao
msg_01334,"Se não pagar R$ 250,00 agora, seu CPF será bloqueado e a polícia será acionada. Aguardo seu retorno.",alto,ameaca_bloqueio,sintetico_v1,validacao
msg_01336,Ignore o procedimento da empresa; esta transferência é urgente e deve ficar em segredo. Fico à disposição.,alto,fraude_executivo,sintetico_v1,validacao
msg_01347,"Boa noite! A vaga é sua, mas precisamos de um Pix para liberar o exame admissional!",alto,vaga_com_taxa,sintetico_v1,validacao
msg_01360,Olá! Sou do atendimento e preciso validar algumas informações antes de continuar. Tudo bem?,medio,contato_desconhecido,sintetico_v1,validacao
msg_01366,O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa. Me avise quando puder.,baixo,recuperacao_solicitada,sintetico_v1,validacao
msg_01373,"Boa tarde! Sou Bruno, troquei de número. Salva este contato para falarmos depois. Aguardo seu retorno.",medio,contato_desconhecido,sintetico_v1,validacao
msg_01375,"Olá! Preciso que faça um Pix de R$ 42,00 agora. Depois explico o motivo. Aguardo seu retorno.",alto,pix_urgente,sintetico_v1,validacao
msg_01377,"Olá! Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo. Fico à disposição.",alto,codigo_verificacao,sintetico_v1,validacao
msg_01382,"Ei, tudo bem? O acesso foi limitado. Envie seus dados de login nesta conversa para liberar novamente!",alto,phishing_credenciais,sintetico_v1,validacao
msg_01384,"Boa tarde! Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções! Tudo bem?",medio,vaga_duvidosa,sintetico_v1,validacao
msg_01388,"Olá! Fiz o Pix de R$ 480,00 referente à nossa compra combinada. Confira quando puder. Tudo bem?",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_01393,O aniversário da Ana será quarta-feira às 14h. Cada pessoa pode levar alguma coisa. Responda quando puder.,baixo,lembrete_pessoal,sintetico_v1,validacao
msg_01395,"Uma entrega está aguardando sua confirmação, mas a mensagem não informa qual compra originou o envio. Fico à disposição.",medio,entrega_pendente,sintetico_v1,validacao
msg_01403,"Acesse entrega-atualiza.example e informe usuário, senha e CPF para evitar a suspensão da conta. Pode confirmar o recebimento?",alto,phishing_credenciais,sintetico_v1,validacao
msg_01408,"Boa noite! Seu currículo foi selecionado para uma oportunidade de R$ 480,00 por semana. Responda para saber mais. Aguardo seu retorno.",medio,vaga_duvidosa,sintetico_v1,validacao
msg_01414,Ignore o procedimento da empresa; esta transferência é urgente e deve ficar em segredo.,alto,fraude_executivo,sintetico_v1,validacao
msg_01420,"Oi! A vaga é sua, mas precisamos de um Pix para liberar o exame admissional. Tudo bem?",alto,vaga_com_taxa,sintetico_v1,validacao
msg_01431,"Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções. Confira quando puder.",medio,vaga_duvidosa,sintetico_v1,validacao
msg_01432,A atualização anual da conta está disponível por meio do link enviado. Aguardo seu retorno.,medio,atualizacao_cadastral,sintetico_v1,validacao
msg_01435,"Não compartilhe o código recebido por SMS, mesmo que alguém diga ser funcionário do banco. Fico à disposição.",baixo,aviso_seguranca,sintetico_v1,validacao
msg_01440,Olá! Autorize o atendente a movimentar o cursor e não feche o aplicativo durante a transferência.,alto,acesso_remoto,sintetico_v1,validacao
msg_01443,"Boa noite! Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos! Me avise quando puder.",medio,cobranca_duvidosa,sintetico_v1,validacao
msg_01449,"Oi! Se receber uma cobrança inesperada, confirme diretamente pelo canal oficial de atendimento antes de pagar. Atenciosamente.",baixo,aviso_seguranca,sintetico_v1,validacao
msg_01450,Opa! Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro! Tudo bem?,medio,investimento_duvidoso,sintetico_v1,validacao
msg_01452,"Quero muito encontrar você, mas preciso de R$ 1.200,00 para comprar a passagem. Não conte a ninguém! Aguardo seu retorno.",alto,fraude_romantica,sintetico_v1,validacao
msg_01475,O suporte precisa controlar seu tablet. Baixe o programa enviado e aceite todas as permissões! Atenciosamente.,alto,acesso_remoto,sintetico_v1,validacao
msg_01481,"Opa! Você recebeu um documento para consultar no endereço entrega-atualiza.example. Caso já tenha resolvido, ignore. Tudo bem?",medio,link_nao_solicitado,sintetico_v1,validacao
msg_01496,Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o menu de segurança do aplicativo. Pode confirmar o recebimento?,baixo,aviso_seguranca,sintetico_v1,validacao
msg_01497,Olá! A reunião foi confirmada para segunda-feira no fim da tarde. Responda quando puder.,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01505,"Olá, tudo certo? Encontramos uma pendência no seu cadastro. Veja os detalhes em suporte-verificacao.example. Caso já tenha resolvido, ignore. Responda quando puder.",medio,link_nao_solicitado,sintetico_v1,validacao
msg_01510,"Conforme o chamado que você abriu, o atendimento está agendado para hoje às 11h. Não enviaremos pedido de senha! Tudo bem?",baixo,suporte_solicitado,sintetico_v1,validacao
msg_01511,Boa noite! Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa! Me avise quando puder.,medio,entrega_pendente,sintetico_v1,validacao
msg_01513,"Boa tarde! Seu benefício social foi aprovado. Pague R$ 120,00 para liberar o depósito! Me avise quando puder.",alto,beneficio_com_taxa,sintetico_v1,validacao
msg_01519,Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro! Pode confirmar o recebimento?,medio,investimento_duvidoso,sintetico_v1,validacao
msg_01539,Oi! Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso. Fico à disposição.,medio,acesso_incomum,sintetico_v1,validacao
msg_01542,"Olá, tudo certo? A fatura fechou em R$ 120,00. Confira os lançamentos diretamente no aplicativo antes do vencimento! Fico à disposição.",baixo,informativo_financeiro,sintetico_v1,validacao
msg_01547,Olá! Acesse conta-pendente.example para conferir uma informação importante!,medio,link_nao_solicitado,sintetico_v1,validacao
msg_01552,Oi! Seu código de recuperação chegou. Passe todos os dígitos agora antes que ele expire. Aguardo seu retorno.,alto,codigo_verificacao,sintetico_v1,validacao
msg_01562,"Oi! Vou chegar às 16h30. Se mudar alguma coisa, eu aviso por aqui. Me avise quando puder! Atenciosamente.",baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01563,Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa. Tudo bem?,medio,pesquisa_com_premio,sintetico_v1,validacao
msg_01576,Bom dia! O pagamento do benefício depende de uma taxa via Pix para este atendente! Aguardo seu retorno.,alto,beneficio_com_taxa,sintetico_v1,validacao
msg_01577,Olá! Você foi aprovado para uma vaga à qual não se lembra de ter se candidatado. Confirme seu interesse. Aguardo seu retorno.,medio,vaga_duvidosa,sintetico_v1,validacao
msg_01583,"Boa tarde! A divisão da conta ficou em R$ 189,90 para cada pessoa. Tudo bem?",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_01584,"Boa noite! O professor colocou as orientações da atividade no portal da faculdade. Qualquer dúvida, me chama. Tudo bem?",baixo,trabalho_estudo,sintetico_v1,validacao
msg_01603,O banco informa que não existe taxa para liberar estorno ou cancelar transferência. Responda quando puder.,baixo,informativo_financeiro,sintetico_v1,validacao
msg_01606,Mude os dados bancários do fornecedor e processe o pagamento antes da aprovação normal. Confira quando puder.,alto,fraude_executivo,sintetico_v1,validacao
msg_01627,Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições.,medio,oferta_improvavel,sintetico_v1,validacao
msg_01633,"Boa noite! A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no site oficial digitado no navegador sem usar links da mensagem! Pode confirmar o recebimento?",baixo,recuperacao_solicitada,sintetico_v1,validacao
msg_01636,"Opa! O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento. Pode confirmar o recebimento?",baixo,compra_presencial,sintetico_v1,validacao
msg_01644,"Oi! A divisão da conta ficou em R$ 120,00 para cada pessoa. Obrigado.",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_01650,Preciso que compre cartões-presente agora e envie os códigos por mensagem. É confidencial. Pode confirmar o recebimento?,alto,fraude_executivo,sintetico_v1,validacao
msg_01652,"Oi! Preciso que faça um Pix de R$ 42,00 agora. Depois explico o motivo. Obrigado.",alto,pix_urgente,sintetico_v1,validacao
msg_01660,Bom dia! Mude os dados bancários do fornecedor e processe o pagamento antes da aprovação normal!,alto,fraude_executivo,sintetico_v1,validacao
msg_01663,Oi! Você pode trazer o caderno quando vier terça-feira? Me avise quando puder. Obrigado.,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01671,A reserva para terça-feira está no nome de Rafael e será paga no local!,baixo,lembrete_pessoal,sintetico_v1,validacao
msg_01675,Temos informação privilegiada e retorno garantido. Esta oportunidade deve permanecer em segredo. Fico à disposição.,alto,investimento_garantido,sintetico_v1,validacao
msg_01680,Bom dia! Seu protocolo 74518 foi atualizado. Consulte o andamento pelo menu de segurança do aplicativo. Responda quando puder.,baixo,suporte_solicitado,sintetico_v1,validacao
msg_01685,Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento.,alto,vaga_com_taxa,sintetico_v1,validacao
msg_01705,"Opa! Você foi contratado sem entrevista. Pague R$ 189,90 pelo material obrigatório para começar. Pode confirmar o recebimento?",alto,vaga_com_taxa,sintetico_v1,validacao
msg_01706,"Opa! O orçamento solicitado ficou em R$ 42,00. Você pode analisar sem compromisso! Responda quando puder.",baixo,compra_presencial,sintetico_v1,validacao
msg_01707,"Para bloquear uma operação de R$ 42,00, instale o aplicativo de segurança indicado pelo atendente. Pode confirmar o recebimento?",alto,falso_banco,sintetico_v1,validacao
msg_01714,"O comprador pagou a mais por engano. Transfira R$ 189,90 imediatamente para uma terceira pessoa. Confira quando puder.",alto,fraude_marketplace,sintetico_v1,validacao
msg_01715,"Olá, tudo certo? A fatura fechou em R$ 480,00. Confira os lançamentos diretamente no aplicativo antes do vencimento. Qualquer dúvida, responda por aqui.",baixo,informativo_financeiro,sintetico_v1,validacao
msg_01716,Olá! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Atenciosamente.,medio,entrega_pendente,sintetico_v1,validacao
msg_01719,O código de barras mudou por erro no sistema. Faça o pagamento para uma pessoa física. Fico à disposição.,alto,boleto_falso,sintetico_v1,validacao
msg_01726,Boa noite! Autorize o atendente a movimentar o cursor e não feche o aplicativo durante a transferência. Pode confirmar o recebimento?,alto,acesso_remoto,sintetico_v1,validacao
msg_01727,"Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos. Aguardo seu retorno.",medio,cobranca_duvidosa,sintetico_v1,validacao
msg_01734,"Seu acordo só será mantido se o boleto de R$ 42,00 for pago nos próximos minutos. Me avise quando puder.",alto,boleto_falso,sintetico_v1,validacao
msg_01737,Boa tarde! Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa.,medio,pesquisa_com_premio,sintetico_v1,validacao
msg_01738,Olá! O professor colocou as orientações da atividade no portal da faculdade. Não precisa responder agora. Tudo bem?,baixo,trabalho_estudo,sintetico_v1,validacao
msg_01741,Opa! Temos uma vaga de trabalho remoto com início imediato. Não é necessário processo seletivo! Aguardo seu retorno.,medio,vaga_duvidosa,sintetico_v1,validacao
msg_01749,Temos informação privilegiada e retorno garantido. Esta oportunidade deve permanecer em segredo. Pode confirmar o recebimento?,alto,investimento_garantido,sintetico_v1,validacao
msg_01774,"Ei, tudo bem? Você pode trazer o caderno quando vier sábado? Responda quando puder.",baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01777,Oi! Sou do atendimento e preciso validar algumas informações antes de continuar. Aguardo seu retorno.,medio,contato_desconhecido,sintetico_v1,validacao
msg_01781,Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta. Obrigado.,medio,oferta_improvavel,sintetico_v1,validacao
msg_01790,"Olá, tudo certo? Vou chegar às 18h. Se mudar alguma coisa, eu aviso por aqui. Tudo certo por aqui. Tudo bem?",baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01798,Boa tarde! Você pode trazer o caderno quando vier segunda-feira? Obrigado!,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01802,"Boa noite! Seu currículo foi selecionado para uma oportunidade de R$ 189,90 por semana. Responda para saber mais. Pode confirmar o recebimento?",medio,vaga_duvidosa,sintetico_v1,validacao
msg_01804,Bom dia! Não esqueça de levar o documento para a matrícula na empresa.,baixo,lembrete_pessoal,sintetico_v1,validacao
msg_01807,Opa! Você consegue me encontrar na empresa segunda-feira às 18h? Até mais. Atenciosamente.,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01809,"Boa noite! Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você! Qualquer dúvida, responda por aqui.",alto,fraude_romantica,sintetico_v1,validacao
msg_01816,Olá! Salva meu número novo e apaga o antigo. Também preciso que pague um boleto para mim agora. Me avise quando puder.,alto,falso_familiar,sintetico_v1,validacao
msg_01826,"Olá! O professor colocou as orientações da atividade no portal da faculdade. Qualquer dúvida, me chama. Responda quando puder.",baixo,trabalho_estudo,sintetico_v1,validacao
msg_01827,Nossa plataforma garante 20% ao dia. Transfira o valor para a conta do consultor. Obrigado.,alto,investimento_garantido,sintetico_v1,validacao
msg_01838,"Olá, tudo certo? Estou falando em nome da empresa sobre uma solicitação no seu CPF. Me avise quando puder.",medio,contato_desconhecido,sintetico_v1,validacao
msg_01839,Boa noite! Você consegue me encontrar na clínica segunda-feira às 9h30? Tudo certo por aqui. Pode confirmar o recebimento?,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_01840,Bom dia! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Responda quando puder.,medio,entrega_pendente,sintetico_v1,validacao
msg_01842,Último aviso: pague por esta chave desconhecida ou todos os seus dados serão divulgados.,alto,ameaca_bloqueio,sintetico_v1,validacao
msg_01854,"Olá! Enviei um comprovante, mas você precisa devolver a diferença por Pix antes de conferir o saldo! Fico à disposição.",alto,fraude_marketplace,sintetico_v1,validacao
msg_01867,Temos poucas vagas para uma operação de investimento automatizada! Fico à disposição.,medio,investimento_duvidoso,sintetico_v1,validacao
msg_01876,"Olá! Se receber uma cobrança inesperada, confirme diretamente pelo aplicativo oficial antes de pagar. Pode confirmar o recebimento?",baixo,aviso_seguranca,sintetico_v1,validacao
msg_01886,"Olá, tudo certo? Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento.",alto,vaga_com_taxa,sintetico_v1,validacao
msg_01891,Oi! Separei o casaco que você viu na loja. Pode passar aqui terça-feira. Me avise quando puder.,baixo,compra_presencial,sintetico_v1,validacao
msg_01902,Uma pesquisa não solicitada pede informações de contato para liberar um brinde. Obrigado.,medio,pesquisa_com_premio,sintetico_v1,validacao
msg_01909,Boa noite! Acesse suporte-verificacao.example para conferir uma informação importante. Aguardo seu retorno.,medio,link_nao_solicitado,sintetico_v1,validacao
msg_01910,Bom dia! A reserva está confirmada para terça-feira às 8h e o pagamento será feito no local! Pode confirmar o recebimento?,baixo,compra_presencial,sintetico_v1,validacao
msg_01932,"Boa tarde! Seu acordo só será mantido se o boleto de R$ 480,00 for pago nos próximos minutos! Qualquer dúvida, responda por aqui.",alto,boleto_falso,sintetico_v1,validacao
msg_01937,Boa noite! Encontramos uma pendência no seu cadastro. Veja os detalhes em premio-resgate.example.,medio,link_nao_solicitado,sintetico_v1,validacao
msg_01955,"Ei, tudo bem? Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente.",alto,premio_com_taxa,sintetico_v1,validacao
msg_01958,Boa tarde! Acabei de enviar um código de seis dígitos para seu celular. Informe o código aqui para confirmar o atendimento. Responda quando puder.,alto,codigo_verificacao,sintetico_v1,validacao
msg_01962,"A fatura fechou em R$ 1.200,00. Confira os lançamentos diretamente no aplicativo antes do vencimento! Tudo bem?",baixo,informativo_financeiro,sintetico_v1,validacao
msg_01965,"Para bloquear uma operação de R$ 120,00, instale o aplicativo de segurança indicado pelo atendente. Me avise quando puder.",alto,falso_banco,sintetico_v1,validacao
msg_01969,"Oferta exclusiva: o casaco está com 80% de desconto somente hoje. Consulte conta-pendente.example. Qualquer dúvida, responda por aqui.",medio,oferta_improvavel,sintetico_v1,validacao
msg_01976,Temos uma vaga de trabalho remoto com início imediato. Não é necessário processo seletivo! Obrigado.,medio,vaga_duvidosa,sintetico_v1,validacao
msg_01977,"Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente. Atenciosamente.",alto,premio_com_taxa,sintetico_v1,validacao
msg_01983,"Ei, tudo bem? A reserva para sexta-feira está no nome de Larissa e será paga no local.",baixo,lembrete_pessoal,sintetico_v1,validacao
msg_01987,O pagamento do carregador está preso. Pague uma taxa fora da plataforma para liberar a venda. Confira quando puder.,alto,fraude_marketplace,sintetico_v1,validacao
msg_01991,Um funcionário ligará para recolher seu cartão e pedirá a senha para concluir o cancelamento. Confira quando puder.,alto,falso_banco,sintetico_v1,validacao
msg_01999,"Oi! Seu acordo só será mantido se o boleto de R$ 1.200,00 for pago nos próximos minutos. Qualquer dúvida, responda por aqui.",alto,boleto_falso,sintetico_v1,validacao
msg_02017,"Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo. Obrigado.",alto,codigo_verificacao,sintetico_v1,validacao
msg_02022,"Confirmamos o cancelamento pedido por você. O estorno de R$ 120,00 aparecerá na próxima fatura. Obrigado.",baixo,suporte_solicitado,sintetico_v1,validacao
msg_02034,"Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em entrega-atualiza.example. Qualquer dúvida, responda por aqui.",medio,entrega_pendente,sintetico_v1,validacao
msg_02036,"Boa noite! O orçamento solicitado ficou em R$ 250,00. Você pode analisar sem compromisso.",baixo,compra_presencial,sintetico_v1,validacao
msg_02045,Bom dia! Acesse suporte-verificacao.example para conferir uma informação importante. O acesso ficará disponível por algumas horas. Aguardo seu retorno.,medio,link_nao_solicitado,sintetico_v1,validacao
msg_02056,"Oi! Enviei um comprovante, mas você precisa devolver a diferença por Pix antes de conferir o saldo. Pode confirmar o recebimento?",alto,fraude_marketplace,sintetico_v1,validacao
msg_02066,Um grupo privado está ensinando uma estratégia que promete resultados rápidos no mercado financeiro! Confira quando puder.,medio,investimento_duvidoso,sintetico_v1,validacao
msg_02068,"Ei, tudo bem? Estou falando em nome da empresa sobre uma solicitação no seu CPF. Tudo bem?",medio,contato_desconhecido,sintetico_v1,validacao
msg_02070,Oi! Pegue um empréstimo e invista conosco; o lucro certo pagará todas as parcelas.,alto,investimento_garantido,sintetico_v1,validacao
msg_02071,"Ei, tudo bem? Enviei um comprovante, mas você precisa devolver a diferença por Pix antes de conferir o saldo.",alto,fraude_marketplace,sintetico_v1,validacao
msg_02074,Boa tarde! Há uma atualização disponível para sua conta em conta-pendente.example. Aguardo seu retorno.,medio,link_nao_solicitado,sintetico_v1,validacao
msg_02076,"Olá, tudo certo? O endereço do pedido 10482 foi confirmado no momento da compra. Responda quando puder.",baixo,entrega_esperada,sintetico_v1,validacao
msg_02081,"Olá! Sou do atendimento e preciso validar algumas informações antes de continuar! Qualquer dúvida, responda por aqui.",medio,contato_desconhecido,sintetico_v1,validacao
msg_02089,"Bom dia! Sua opinião vale um cupom de R$ 75,50. Preencha o formulário enviado por mensagem. Aguardo seu retorno.",medio,pesquisa_com_premio,sintetico_v1,validacao
msg_02095,"Seu currículo foi selecionado para uma oportunidade de R$ 75,50 por semana. Responda para saber mais! Pode confirmar o recebimento?",medio,vaga_duvidosa,sintetico_v1,validacao
msg_02096,"Boa tarde! Não consigo falar por telefone. Mande R$ 75,50 por Pix e não avise mais ninguém. Qualquer dúvida, responda por aqui.",alto,pix_urgente,sintetico_v1,validacao
msg_02099,"Para provar seu amor, transfira o valor solicitado e mantenha isso em segredo!",alto,fraude_romantica,sintetico_v1,validacao
msg_02104,Seu acesso pelo notebook foi confirmado no aplicativo que você abriu. Atenciosamente.,baixo,recuperacao_solicitada,sintetico_v1,validacao
msg_02116,Boa noite! Você iniciou uma recuperação de senha no menu de segurança do aplicativo. Digite o código somente na tela que você abriu e não o compartilhe. Confira quando puder.,baixo,recuperacao_solicitada,sintetico_v1,validacao
msg_02147,"Ei, tudo bem? Encontramos uma pendência no seu cadastro. Veja os detalhes em suporte-verificacao.example. Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,validacao
msg_02149,Bom dia! Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros! Atenciosamente.,medio,atualizacao_cadastral,sintetico_v1,validacao
msg_02152,Boa noite! A reserva está confirmada para amanhã às 8h e o pagamento será feito no local. Tudo bem?,baixo,compra_presencial,sintetico_v1,validacao
msg_02159,O código de barras mudou por erro no sistema. Faça o pagamento para uma pessoa física. Atenciosamente.,alto,boleto_falso,sintetico_v1,validacao
msg_02160,"Ei, tudo bem? Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Tudo bem?",medio,entrega_pendente,sintetico_v1,validacao
msg_02163,Oi! O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa.,baixo,aviso_seguranca,sintetico_v1,validacao
msg_02166,Boa noite! Temos um assunto particular para tratar com você. Confirme se este número é seu. Obrigado.,medio,contato_desconhecido,sintetico_v1,validacao
msg_02167,"A vaga é sua, mas precisamos de um Pix para liberar o exame admissional. Confira quando puder.",alto,vaga_com_taxa,sintetico_v1,validacao
msg_02172,"Comece investindo R$ 75,50 e acompanhe os resultados pelo grupo de mensagens. Aguardo seu retorno.",medio,investimento_duvidoso,sintetico_v1,validacao
msg_02176,"Pai, este é meu contato novo. Preciso pagar uma conta urgente e depois devolvo o dinheiro. Responda quando puder.",alto,falso_familiar,sintetico_v1,validacao
msg_02181,"Bom dia! Meu aplicativo travou e preciso pagar uma conta urgente. Transfira R$ 42,00 para esta chave nova. Confira quando puder.",alto,pix_urgente,sintetico_v1,validacao
msg_02182,"Entre no link e valide número do cartão, código de segurança e senha eletrônica. Aguardo seu retorno.",alto,phishing_credenciais,sintetico_v1,validacao
msg_02189,Boa tarde! Acesse entrega-atualiza.example para conferir uma informação importante. Estamos aguardando sua confirmação! Responda quando puder.,medio,link_nao_solicitado,sintetico_v1,validacao
msg_02194,"Opa! A nota fiscal da compra de R$ 120,00 foi entregue junto com o produto. Fico à disposição.",baixo,compra_presencial,sintetico_v1,validacao
msg_02200,Oi! O banco informa que não existe taxa para liberar estorno ou cancelar transferência. Obrigado.,baixo,informativo_financeiro,sintetico_v1,validacao
msg_02201,Oi! Oferta exclusiva: o computador está com 80% de desconto somente hoje. Consulte conta-pendente.example. Me avise quando puder.,medio,oferta_improvavel,sintetico_v1,validacao
msg_02208,"Opa! Recebi uma dica exclusiva de investimento e posso incluir você, se responder ainda hoje. Obrigado.",medio,investimento_duvidoso,sintetico_v1,validacao
msg_02212,Oi! Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Me avise quando puder.,medio,entrega_pendente,sintetico_v1,validacao
msg_02223,"Opa! Sou Marcos, troquei de número. Salva este contato para falarmos depois. Responda quando puder.",medio,contato_desconhecido,sintetico_v1,validacao
msg_02225,"O setor antifraude solicita um Pix de teste, que será devolvido após a verificação. Responda quando puder.",alto,falso_banco,sintetico_v1,validacao
msg_02237,"Olá! Entre no link e valide número do cartão, código de segurança e senha eletrônica. Obrigado.",alto,phishing_credenciais,sintetico_v1,validacao
msg_02244,"Bom dia! Sou Fernanda, troquei de número. Salva este contato para falarmos depois! Responda quando puder.",medio,contato_desconhecido,sintetico_v1,validacao
msg_02245,"Olá! A mensalidade de R$ 189,90 apareceu normalmente no aplicativo do banco. Pode confirmar o recebimento?",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_02247,"Olá, tudo certo? O comprador pagou a mais por engano. Transfira R$ 189,90 imediatamente para uma terceira pessoa.",alto,fraude_marketplace,sintetico_v1,validacao
msg_02248,"Se receber uma cobrança inesperada, confirme diretamente pelo canal oficial de atendimento antes de pagar. Atenciosamente.",baixo,aviso_seguranca,sintetico_v1,validacao
msg_02249,Um funcionário ligará para recolher seu cartão e pedirá a senha para concluir o cancelamento. Tudo bem?,alto,falso_banco,sintetico_v1,validacao
msg_02265,Oi! Temos poucas vagas para uma operação de investimento automatizada. Pode confirmar o recebimento?,medio,investimento_duvidoso,sintetico_v1,validacao
msg_02267,Bom dia! Estou em uma emergência e só consigo falar por mensagem. Envie dinheiro sem comentar com ninguém. Aguardo seu retorno.,alto,falso_familiar,sintetico_v1,validacao
msg_02280,"Boa tarde! A mensalidade de R$ 480,00 apareceu normalmente no aplicativo do banco.",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_02283,Seu número foi sorteado. Envie um Pix de liberação antes de resgatar o valor. Obrigado.,alto,premio_com_taxa,sintetico_v1,validacao
msg_02290,"Boa noite! Não consigo falar por telefone. Mande R$ 480,00 por Pix e não avise mais ninguém. Pode confirmar o recebimento?",alto,pix_urgente,sintetico_v1,validacao
msg_02294,Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso! Aguardo seu retorno.,medio,acesso_incomum,sintetico_v1,validacao
msg_02298,Você iniciou uma recuperação de senha no aplicativo oficial. Digite o código somente na tela que você abriu e não o compartilhe! Fico à disposição.,baixo,recuperacao_solicitada,sintetico_v1,validacao
msg_02306,Olá! Você pode trazer o caderno quando vier amanhã? Até mais. Me avise quando puder.,baixo,conversa_cotidiana,sintetico_v1,validacao
msg_02307,O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Confira quando puder.,baixo,informativo_financeiro,sintetico_v1,validacao
msg_02318,"Bom dia! A mensalidade de R$ 250,00 apareceu normalmente no aplicativo do banco.",baixo,pagamento_conhecido,sintetico_v1,validacao
msg_02319,Olá! A equipe vai revisar o documento segunda-feira antes da reunião. Obrigado.,baixo,trabalho_estudo,sintetico_v1,validacao
msg_02320,"Para receber pela venda, informe número do cartão, senha e código de segurança. Obrigado.",alto,fraude_marketplace,sintetico_v1,validacao
msg_02322,"Oi! Diego, lembre-se da consulta amanhã às 9h30. A clínica já confirmou por telefone. Tudo bem?",baixo,lembrete_pessoal,sintetico_v1,validacao
msg_02332,Estou no exterior e minha conta foi bloqueada. Envie dinheiro para um conhecido até eu voltar. Tudo bem?,alto,fraude_romantica,sintetico_v1,validacao
msg_02349,"Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Tudo bem?",alto,vaga_com_taxa,sintetico_v1,validacao
msg_02354,"Olá! Seu aparelho será bloqueado permanentemente se você não instalar o aplicativo indicado! Qualquer dúvida, responda por aqui.",alto,ameaca_bloqueio,sintetico_v1,validacao
msg_02356,"Olá, tudo certo? Enviei um comprovante, mas você precisa devolver a diferença por Pix antes de conferir o saldo. Aguardo seu retorno.",alto,fraude_marketplace,sintetico_v1,validacao
msg_02358,Boa noite! Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Aguardo seu retorno.,medio,entrega_pendente,sintetico_v1,validacao
msg_02362,O código de barras mudou por erro no sistema. Faça o pagamento para uma pessoa física. Responda quando puder.,alto,boleto_falso,sintetico_v1,validacao
