id,texto,nivel,categoria,origem,split
msg_01066,"Para corrigir a conta, compartilhe sua tela enquanto abre o aplicativo do banco. Obrigado.",alto,acesso_remoto,sintetico_v1,teste
msg_01085,Opa! Você pode trazer o caderno quando vier segunda-feira? Me avise quando puder.,baixo,conversa_cotidiana,sintetico_v1,teste
msg_01094,O pedido 89206 está parado no centro de distribuição. Consulte a pendência em conta-pendente.example! Pode confirmar o recebimento?,medio,entrega_pendente,sintetico_v1,teste
msg_01098,"Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar. Tudo bem?",baixo,aviso_seguranca,sintetico_v1,teste
msg_01111,Você foi convidado para avaliar nosso atendimento e poderá receber uma recompensa. Me avise quando puder.,medio,pesquisa_com_premio,sintetico_v1,teste
msg_01114,Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente. Responda quando puder.,alto,boleto_falso,sintetico_v1,teste
msg_01116,Opa! Separei o relógio que você viu na loja. Pode passar aqui hoje. Aguardo seu retorno.,baixo,compra_presencial,sintetico_v1,teste
msg_01119,O aniversário da Bruno será sexta-feira às 18h. Cada pessoa pode levar alguma coisa. Responda quando puder.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_01125,"Você tem um reembolso a receber. Envie foto do documento, cartão e senha. Fico à disposição.",alto,beneficio_com_taxa,sintetico_v1,teste
msg_01126,"Olá, tudo certo? Recebemos várias tentativas de entrada. A mensagem pede confirmação, mas não informa o canal oficial. Fico à disposição.",medio,acesso_incomum,sintetico_v1,teste
msg_01127,Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Aguardo seu retorno.,medio,entrega_pendente,sintetico_v1,teste
msg_01129,"Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Responda quando puder.",alto,vaga_com_taxa,sintetico_v1,teste
msg_01137,Detectamos uma tentativa de acesso por um tablet. Verifique a atividade no link desta mensagem. Me avise quando puder.,medio,acesso_incomum,sintetico_v1,teste
msg_01144,Existe um débito pendente com vencimento quarta-feira. A origem não foi informada nesta mensagem! Me avise quando puder.,medio,cobranca_duvidosa,sintetico_v1,teste
msg_01145,"Ei, tudo bem? Seu currículo foi selecionado para uma oportunidade de R$ 1.200,00 por semana. Responda para saber mais. Fico à disposição.",medio,vaga_duvidosa,sintetico_v1,teste
msg_01146,"Seu reembolso tributário foi aprovado. Pague R$ 189,90 para liberar o depósito! Responda quando puder.",alto,beneficio_com_taxa,sintetico_v1,teste
msg_01149,Bom dia! Oferta exclusiva: o relógio está com 80% de desconto somente hoje. Consulte entrega-atualiza.example. Fico à disposição.,medio,oferta_improvavel,sintetico_v1,teste
msg_01157,Opa! Estou em uma emergência e só consigo falar por mensagem. Envie dinheiro sem comentar com ninguém. Confira quando puder.,alto,falso_familiar,sintetico_v1,teste
msg_01177,"Parabéns, você ganhou um teclado. Pague R$ 250,00 de taxa para receber o prêmio. Confira quando puder.",alto,premio_com_taxa,sintetico_v1,teste
msg_01189,O suporte precisa controlar seu notebook. Baixe o programa enviado e aceite todas as permissões. Responda quando puder.,alto,acesso_remoto,sintetico_v1,teste
msg_01190,"Recebemos uma solicitação de cobrança, mas precisamos confirmar se os dados estão corretos. Responda quando puder.",medio,cobranca_duvidosa,sintetico_v1,teste
msg_01197,Temos poucas vagas para uma operação de investimento automatizada. Aguardo seu retorno.,medio,investimento_duvidoso,sintetico_v1,teste
msg_01202,Opa! Acabei de enviar um código de seis dígitos para seu celular. Informe o código aqui para confirmar o atendimento. Obrigado.,alto,codigo_verificacao,sintetico_v1,teste
msg_01232,Boa noite! Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta. Responda quando puder.,medio,oferta_improvavel,sintetico_v1,teste
msg_01233,Oi! Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa. Fico à disposição.,medio,entrega_pendente,sintetico_v1,teste
msg_01234,"Opa! Para trabalhar de casa, compre um kit diretamente com o recrutador e envie o comprovante. Me avise quando puder.",alto,vaga_com_taxa,sintetico_v1,teste
msg_01239,"O comprador pagou a mais por engano. Transfira R$ 1.200,00 imediatamente para uma terceira pessoa. Pode confirmar o recebimento?",alto,fraude_marketplace,sintetico_v1,teste
msg_01251,Seu CPF pode ter uma pendência financeira. Consulte as condições no endereço enviado. Pode confirmar o recebimento?,medio,cobranca_duvidosa,sintetico_v1,teste
msg_01259,"Seu pacote pode ser devolvido ao remetente. Verifique o status no link recebido nesta conversa! Qualquer dúvida, responda por aqui.",medio,entrega_pendente,sintetico_v1,teste
msg_01262,"Ei, tudo bem? Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente!",alto,boleto_falso,sintetico_v1,teste
msg_01266,Boa noite! Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você. Atenciosamente.,alto,fraude_romantica,sintetico_v1,teste
msg_01268,Oi! Você recebeu um documento para consultar no endereço conta-pendente.example. O acesso ficará disponível por algumas horas. Responda quando puder.,medio,link_nao_solicitado,sintetico_v1,teste
msg_01280,Olá! A reserva está confirmada para sexta-feira depois do almoço e o pagamento será feito no local. Aguardo seu retorno.,baixo,compra_presencial,sintetico_v1,teste
msg_01285,"Bom dia! Se não pagar R$ 42,00 agora, seu CPF será bloqueado e a polícia será acionada. Aguardo seu retorno.",alto,ameaca_bloqueio,sintetico_v1,teste
msg_01286,"Olá, tudo certo? A divisão da conta ficou em R$ 250,00 para cada pessoa. Tudo bem?",baixo,pagamento_conhecido,sintetico_v1,teste
msg_01293,"Bom dia! Recebi o pagamento de R$ 75,50 que você tinha avisado. Está tudo certo.",baixo,pagamento_conhecido,sintetico_v1,teste
msg_01296,"Boa tarde! Você consegue me encontrar na loja quarta-feira às 18h? Até mais! Qualquer dúvida, responda por aqui.",baixo,conversa_cotidiana,sintetico_v1,teste
msg_01308,"Para bloquear uma operação de R$ 1.200,00, instale o aplicativo de segurança indicado pelo atendente. Confira quando puder.",alto,falso_banco,sintetico_v1,teste
msg_01320,Olá! Há informações incompletas no seu perfil. Confirme os dados para evitar problemas futuros. Me avise quando puder.,medio,atualizacao_cadastral,sintetico_v1,teste
msg_01333,"Oi! Peguei seu contato com um conhecido, mas prefiro explicar o assunto por mensagem. Confira quando puder.",medio,contato_desconhecido,sintetico_v1,teste
msg_01337,Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em entrega-atualiza.example.,medio,entrega_pendente,sintetico_v1,teste
msg_01367,"Não compartilhe o código recebido por SMS, mesmo que alguém diga ser funcionário do banco. Responda quando puder.",baixo,aviso_seguranca,sintetico_v1,teste
msg_01370,"Boa noite! Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções. Me avise quando puder.",medio,vaga_duvidosa,sintetico_v1,teste
msg_01379,Desconto especial liberado sem que você tenha feito cadastro. Confirme se deseja receber a oferta! Atenciosamente.,medio,oferta_improvavel,sintetico_v1,teste
msg_01386,"Boa tarde! Sou Gabriel, troquei de número. Salva este contato para falarmos depois. Pode confirmar o recebimento?",medio,contato_desconhecido,sintetico_v1,teste
msg_01389,"Oi! Helena, lembre-se da consulta sexta-feira às 18h. A clínica já confirmou por telefone. Qualquer dúvida, responda por aqui.",baixo,lembrete_pessoal,sintetico_v1,teste
msg_01401,"Confirmamos o cancelamento pedido por você. O estorno de R$ 250,00 aparecerá na próxima fatura. Atenciosamente.",baixo,suporte_solicitado,sintetico_v1,teste
msg_01417,O prazo para sacar o saldo esquecido termina hoje. Faça o depósito de validação agora. Confira quando puder.,alto,beneficio_com_taxa,sintetico_v1,teste
msg_01429,A reserva para sábado está no nome de Fernanda e será paga no local. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_01433,"Oi! A negociação de uma dívida no valor de R$ 75,50 está disponível por tempo limitado! Responda quando puder.",medio,cobranca_duvidosa,sintetico_v1,teste
msg_01442,Não esqueça de levar o documento para a matrícula na clínica. Aguardo seu retorno.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_01454,"Olá, tudo certo? Quero muito encontrar você, mas preciso de R$ 250,00 para comprar a passagem. Não conte a ninguém. Me avise quando puder.",alto,fraude_romantica,sintetico_v1,teste
msg_01459,Bom dia! A entrega que combinamos foi reagendada para segunda-feira no fim da tarde. Pode confirmar o recebimento?,baixo,entrega_esperada,sintetico_v1,teste
msg_01464,Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Tudo bem?,medio,oferta_improvavel,sintetico_v1,teste
msg_01472,"Olá, tudo certo? Temos um assunto particular para tratar com você. Confirme se este número é seu.",medio,contato_desconhecido,sintetico_v1,teste
msg_01499,"Olá! Separei o tênis que você viu na loja. Pode passar aqui segunda-feira. Qualquer dúvida, responda por aqui.",baixo,compra_presencial,sintetico_v1,teste
msg_01501,Boa noite! O aniversário da Fernanda será quarta-feira às 11h. Cada pessoa pode levar alguma coisa. Fico à disposição.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_01512,O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa. Aguardo seu retorno.,baixo,recuperacao_solicitada,sintetico_v1,teste
msg_01516,Bom dia! O suporte precisa controlar seu celular Android. Baixe o programa enviado e aceite todas as permissões. Tudo bem?,alto,acesso_remoto,sintetico_v1,teste
msg_01518,"Você foi selecionado para comprar um computador por R$ 250,00. A quantidade é limitada. Responda quando puder.",medio,oferta_improvavel,sintetico_v1,teste
msg_01521,"Ei, tudo bem? Separei o tênis que você viu na loja. Pode passar aqui sábado. Atenciosamente.",baixo,compra_presencial,sintetico_v1,teste
msg_01522,Ignore o procedimento da empresa; esta transferência é urgente e deve ficar em segredo. Atenciosamente.,alto,fraude_executivo,sintetico_v1,teste
msg_01528,Opa! O cadastro pode ficar limitado por falta de confirmação. Responda para receber as instruções! Me avise quando puder.,medio,atualizacao_cadastral,sintetico_v1,teste
msg_01540,Você ganhou sem participar de sorteio. Confirme os dados do cartão para receber. Confira quando puder.,alto,premio_com_taxa,sintetico_v1,teste
msg_01545,"Opa! Você tem um reembolso a receber. Envie foto do documento, cartão e senha. Confira quando puder.",alto,beneficio_com_taxa,sintetico_v1,teste
msg_01559,"Bom dia! Meu aplicativo travou e preciso pagar uma conta urgente. Transfira R$ 189,90 para esta chave nova. Fico à disposição.",alto,pix_urgente,sintetico_v1,teste
msg_01567,O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa. Atenciosamente.,baixo,aviso_seguranca,sintetico_v1,teste
msg_01573,Olá! Você consegue conferir os slides e deixar seus comentários até às 9h30? Responda quando puder.,baixo,trabalho_estudo,sintetico_v1,teste
msg_01581,"Boa noite! Preciso que faça um Pix de R$ 250,00 agora. Depois explico o motivo. Confira quando puder.",alto,pix_urgente,sintetico_v1,teste
msg_01586,Seus dados cadastrais precisam ser atualizados. Inicie a revisão em suporte-verificacao.example. Atenciosamente.,medio,atualizacao_cadastral,sintetico_v1,teste
msg_01587,Oi! O investimento apresentou variação neste mês; rentabilidade passada não garante retorno futuro. Atenciosamente.,baixo,informativo_financeiro,sintetico_v1,teste
msg_01592,Você iniciou uma recuperação de senha no canal oficial de atendimento. Digite o código somente na tela que você abriu e não o compartilhe. Aguardo seu retorno.,baixo,recuperacao_solicitada,sintetico_v1,teste
msg_01595,Bom dia! O pagamento do casaco está preso. Pague uma taxa fora da plataforma para liberar a venda! Pode confirmar o recebimento?,alto,fraude_marketplace,sintetico_v1,teste
msg_01596,A atualização anual da conta está disponível por meio do link enviado.,medio,atualizacao_cadastral,sintetico_v1,teste
msg_01604,"Olá, tudo certo? Detectamos uma tentativa de acesso por um tablet. Verifique a atividade no link desta mensagem. Me avise quando puder.",medio,acesso_incomum,sintetico_v1,teste
msg_01610,Opa! Não esqueça de levar o documento para a matrícula na sala de estudos. Fico à disposição.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_01613,"Ei, tudo bem? Invista R$ 480,00 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Atenciosamente.",alto,investimento_garantido,sintetico_v1,teste
msg_01645,"Olá, tudo certo? O produto está disponível, mas confirme pessoalmente antes de efetuar qualquer pagamento. Qualquer dúvida, responda por aqui.",baixo,compra_presencial,sintetico_v1,teste
msg_01647,Seu aparelho será bloqueado permanentemente se você não instalar o aplicativo indicado. Responda quando puder.,alto,ameaca_bloqueio,sintetico_v1,teste
msg_01659,"Bom dia! Parabéns, você ganhou um tênis. Pague R$ 42,00 de taxa para receber o prêmio.",alto,premio_com_taxa,sintetico_v1,teste
msg_01664,"Se receber uma cobrança inesperada, confirme diretamente pelo telefone que está no cartão antes de pagar.",baixo,aviso_seguranca,sintetico_v1,teste
msg_01672,"Olá, tudo certo? A compra de R$ 75,50 feita por você já aparece no histórico do cartão. Atenciosamente.",baixo,informativo_financeiro,sintetico_v1,teste
msg_01681,"Oi! O setor antifraude solicita um Pix de teste, que será devolvido após a verificação. Me avise quando puder.",alto,falso_banco,sintetico_v1,teste
msg_01687,"O comprador pagou a mais por engano. Transfira R$ 120,00 imediatamente para uma terceira pessoa. Tudo bem?",alto,fraude_marketplace,sintetico_v1,teste
msg_01689,"Invista R$ 189,90 hoje e receba o dobro amanhã, com lucro garantido e sem risco. Obrigado.",alto,investimento_garantido,sintetico_v1,teste
msg_01693,Boa tarde! Seu CPF pode ter uma pendência financeira. Consulte as condições no endereço enviado. Obrigado.,medio,cobranca_duvidosa,sintetico_v1,teste
msg_01695,Boa noite! Estou falando em nome da empresa sobre uma solicitação no seu CPF. Fico à disposição.,medio,contato_desconhecido,sintetico_v1,teste
msg_01709,"Ei, tudo bem? Parabéns, você ganhou um relógio. Pague R$ 250,00 de taxa para receber o prêmio! Obrigado.",alto,premio_com_taxa,sintetico_v1,teste
msg_01711,"Oi! Preciso que faça um Pix de R$ 250,00 agora. Depois explico o motivo. Atenciosamente.",alto,pix_urgente,sintetico_v1,teste
msg_01729,Seu aparelho será bloqueado permanentemente se você não instalar o aplicativo indicado.,alto,ameaca_bloqueio,sintetico_v1,teste
msg_01747,"Boa noite! O setor antifraude solicita um Pix de teste, que será devolvido após a verificação. Pode confirmar o recebimento?",alto,falso_banco,sintetico_v1,teste
msg_01753,"Ei, tudo bem? Um funcionário ligará para recolher seu cartão e pedirá a senha para concluir o cancelamento. Qualquer dúvida, responda por aqui.",alto,falso_banco,sintetico_v1,teste
msg_01755,"Boa tarde! Enviei a versão atualizada do trabalho para o grupo da turma. Qualquer dúvida, me chama. Me avise quando puder.",baixo,trabalho_estudo,sintetico_v1,teste
msg_01757,Meu presente ficou retido na alfândega. Pague a taxa para que ele seja entregue a você! Me avise quando puder.,alto,fraude_romantica,sintetico_v1,teste
msg_01765,"Olá, tudo certo? Há uma atualização disponível para sua conta em confirmacao-imediata.example. Estamos aguardando sua confirmação! Fico à disposição.",medio,link_nao_solicitado,sintetico_v1,teste
msg_01782,"Bom dia! Preciso que faça um Pix de R$ 18,90 agora. Depois explico o motivo. Atenciosamente.",alto,pix_urgente,sintetico_v1,teste
msg_01783,"Ei, tudo bem? Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em suporte-verificacao.example. Pode confirmar o recebimento?",medio,entrega_pendente,sintetico_v1,teste
msg_01793,"Olá, tudo certo? O atendimento foi encerrado. Nenhum funcionário pedirá sua senha depois desta conversa! Tudo bem?",baixo,aviso_seguranca,sintetico_v1,teste
msg_01794,"Olá! Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar. Confira quando puder.",baixo,aviso_seguranca,sintetico_v1,teste
msg_01797,"Olá, tudo certo? Existe uma ordem contra você. Faça o Pix solicitado para evitar consequências legais. Pode confirmar o recebimento?",alto,ameaca_bloqueio,sintetico_v1,teste
msg_01812,"Para corrigir a conta, compartilhe sua tela enquanto abre o aplicativo do banco. Atenciosamente.",alto,acesso_remoto,sintetico_v1,teste
msg_01815,Olá! O prazo para sacar o auxílio emergencial termina hoje. Faça o depósito de validação agora! Me avise quando puder.,alto,beneficio_com_taxa,sintetico_v1,teste
msg_01823,Olá! O banco informa que não existe taxa para liberar estorno ou cancelar transferência! Obrigado.,baixo,informativo_financeiro,sintetico_v1,teste
msg_01829,"Boa tarde! Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo. Responda quando puder.",alto,codigo_verificacao,sintetico_v1,teste
msg_01849,"Olá, tudo certo? Acesse conta-pendente.example para conferir uma informação importante. Estamos aguardando sua confirmação. Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,teste
msg_01850,Oi! Sua compra de carregador será entregue segunda-feira. Não é necessário realizar pagamento adicional. Responda quando puder.,baixo,entrega_esperada,sintetico_v1,teste
msg_01852,"Ei, tudo bem? Seu banco não solicita transferência para cancelar uma compra. Em caso de dúvida, abra o telefone que está no cartão. Qualquer dúvida, responda por aqui.",baixo,aviso_seguranca,sintetico_v1,teste
msg_01855,"Olá, tudo certo? O orçamento solicitado ficou em R$ 1.200,00. Você pode analisar sem compromisso. Responda quando puder.",baixo,compra_presencial,sintetico_v1,teste
msg_01859,"Opa! A nota fiscal da compra de R$ 18,90 foi entregue junto com o produto. Fico à disposição.",baixo,compra_presencial,sintetico_v1,teste
msg_01868,"Ei, tudo bem? Acesse premio-resgate.example e informe usuário, senha e CPF para evitar a suspensão da conta. Confira quando puder.",alto,phishing_credenciais,sintetico_v1,teste
msg_01874,"Oi! A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no canal oficial de atendimento sem usar links da mensagem. Qualquer dúvida, responda por aqui.",baixo,recuperacao_solicitada,sintetico_v1,teste
msg_01879,"Oi! Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente!",alto,premio_com_taxa,sintetico_v1,teste
msg_01889,Bom dia! Recebi o relógio do pedido 61973. A caixa chegou em boas condições. Confira quando puder.,baixo,entrega_esperada,sintetico_v1,teste
msg_01894,Oi! O prazo para sacar o auxílio emergencial termina hoje. Faça o depósito de validação agora. Pode confirmar o recebimento?,alto,beneficio_com_taxa,sintetico_v1,teste
msg_01907,Olá! O banco informa que não existe taxa para liberar estorno ou cancelar transferência. Pode confirmar o recebimento?,baixo,informativo_financeiro,sintetico_v1,teste
msg_01911,"Bom dia! Fiz o Pix de R$ 1.200,00 referente à nossa compra combinada. Confira quando puder!",baixo,pagamento_conhecido,sintetico_v1,teste
msg_01916,"Ei, tudo bem? Acesse entrega-atualiza.example para conferir uma informação importante. Fico à disposição.",medio,link_nao_solicitado,sintetico_v1,teste
msg_01917,"Um novo dispositivo tentou acessar sua conta. Confirme se reconhece o acesso! Qualquer dúvida, responda por aqui.",medio,acesso_incomum,sintetico_v1,teste
msg_01941,"Ei, tudo bem? Você pode trazer o caderno quando vier hoje? Tudo bem?",baixo,conversa_cotidiana,sintetico_v1,teste
msg_01942,Bom dia! A reserva está confirmada para hoje às 8h e o pagamento será feito no local!,baixo,compra_presencial,sintetico_v1,teste
msg_01945,"Conforme o chamado que você abriu, o atendimento está agendado para quarta-feira às 8h. Não enviaremos pedido de senha! Tudo bem?",baixo,suporte_solicitado,sintetico_v1,teste
msg_01948,Oi! Houve uma alteração nas configurações da conta. Consulte o atendimento caso não reconheça. Aguardo seu retorno.,medio,acesso_incomum,sintetico_v1,teste
msg_01954,Boa noite! Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o canal oficial de atendimento. Fico à disposição.,baixo,aviso_seguranca,sintetico_v1,teste
msg_01964,Boa tarde! Uma promoção reservada para seu número termina em poucas horas. Clique para conhecer as condições. Me avise quando puder.,medio,oferta_improvavel,sintetico_v1,teste
msg_01968,Desconsidere a cobrança original e use este QR Code para quitar a parcela imediatamente. Tudo bem?,alto,boleto_falso,sintetico_v1,teste
msg_01972,Você ganhou sem participar de sorteio. Confirme os dados do cartão para receber!,alto,premio_com_taxa,sintetico_v1,teste
msg_01973,Opa! A transferência precisa ser feita nos próximos minutos para resolver o problema. Tudo bem?,alto,pix_urgente,sintetico_v1,teste
msg_01981,Boa noite! Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Me avise quando puder.,medio,oferta_improvavel,sintetico_v1,teste
msg_01988,Sua encomenda não pôde ser entregue por dados incompletos. Atualize o endereço em suporte-verificacao.example! Atenciosamente.,medio,entrega_pendente,sintetico_v1,teste
msg_01992,"Ei, tudo bem? Peguei seu contato com um conhecido, mas prefiro explicar o assunto por mensagem! Tudo bem?",medio,contato_desconhecido,sintetico_v1,teste
msg_01997,O código de acesso foi enviado porque você pediu. Nenhum atendente solicitará esse código por telefone ou conversa! Tudo bem?,baixo,recuperacao_solicitada,sintetico_v1,teste
msg_02008,A reserva para sábado está no nome de Bruno e será paga no local. Pode confirmar o recebimento?,baixo,lembrete_pessoal,sintetico_v1,teste
msg_02010,"Oi! Se não pagar R$ 75,50 agora, seu CPF será bloqueado e a polícia será acionada! Aguardo seu retorno.",alto,ameaca_bloqueio,sintetico_v1,teste
msg_02023,Boa tarde! Instale o aplicativo de acesso remoto e informe o código da tela para remover o vírus do seu celular! Aguardo seu retorno.,alto,acesso_remoto,sintetico_v1,teste
msg_02027,Boa tarde! Deixei a chave com Gabriel. Pode buscar sexta-feira às 16h30. Responda quando puder.,baixo,lembrete_pessoal,sintetico_v1,teste
msg_02031,Detectamos uma tentativa de acesso por um computador Windows. Verifique a atividade no link desta mensagem. Confira quando puder.,medio,acesso_incomum,sintetico_v1,teste
msg_02033,Bom dia! Pegue um empréstimo e invista conosco; o lucro certo pagará todas as parcelas. Atenciosamente.,alto,investimento_garantido,sintetico_v1,teste
msg_02040,Seu acesso pelo computador Windows foi confirmado no aplicativo que você abriu.,baixo,recuperacao_solicitada,sintetico_v1,teste
msg_02042,Boa noite! Deposite a taxa do uniforme hoje e receba o contrato somente depois do pagamento. Responda quando puder.,alto,vaga_com_taxa,sintetico_v1,teste
msg_02046,"Conforme o chamado que você abriu, o atendimento está agendado para quarta-feira depois do almoço. Não enviaremos pedido de senha. Atenciosamente.",baixo,suporte_solicitado,sintetico_v1,teste
msg_02047,Bom dia! Encontramos uma divergência no CEP da sua entrega. Confirme as informações ainda hoje. Tudo bem?,medio,entrega_pendente,sintetico_v1,teste
msg_02050,"Para cancelar a compra, preciso que você diga o token que apareceu no aplicativo. Responda quando puder.",alto,codigo_verificacao,sintetico_v1,teste
msg_02060,A verificação em duas etapas foi ativada por você. Guarde os códigos de recuperação em local seguro! Aguardo seu retorno.,baixo,recuperacao_solicitada,sintetico_v1,teste
msg_02088,"A empresa exige pagamento antecipado para cadastrar seu salário e confirmar a contratação. Qualquer dúvida, responda por aqui.",alto,vaga_com_taxa,sintetico_v1,teste
msg_02091,Temos uma oportunidade com preço muito abaixo do mercado e entrega imediata. Confira quando puder.,medio,oferta_improvavel,sintetico_v1,teste
msg_02098,"Boa tarde! A alteração de senha solicitada por você foi concluída. Se não reconhecer, entre no site oficial digitado no navegador sem usar links da mensagem. Obrigado.",baixo,recuperacao_solicitada,sintetico_v1,teste
msg_02111,"Boa tarde! Vou chegar às 18h. Se mudar alguma coisa, eu aviso por aqui. Obrigado! Confira quando puder.",baixo,conversa_cotidiana,sintetico_v1,teste
msg_02124,"Olá! Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar. Responda quando puder.",baixo,aviso_seguranca,sintetico_v1,teste
msg_02125,"Olá, tudo certo? Existe um débito pendente com vencimento amanhã. A origem não foi informada nesta mensagem. Fico à disposição.",medio,cobranca_duvidosa,sintetico_v1,teste
msg_02130,Seu extrato mensal está disponível no telefone que está no cartão. Esta mensagem não contém link de acesso. Tudo bem?,baixo,informativo_financeiro,sintetico_v1,teste
msg_02133,Boa noite! Seu CPF pode ter uma pendência financeira. Consulte as condições no endereço enviado! Fico à disposição.,medio,cobranca_duvidosa,sintetico_v1,teste
msg_02140,Bom dia! Oferta exclusiva: o carregador está com 80% de desconto somente hoje. Consulte premio-resgate.example. Aguardo seu retorno.,medio,oferta_improvavel,sintetico_v1,teste
msg_02144,"Você iniciou uma recuperação de senha no canal oficial de atendimento. Digite o código somente na tela que você abriu e não o compartilhe. Qualquer dúvida, responda por aqui.",baixo,recuperacao_solicitada,sintetico_v1,teste
msg_02154,Oi! Preciso que compre cartões-presente agora e envie os códigos por mensagem. É confidencial. Confira quando puder.,alto,fraude_executivo,sintetico_v1,teste
msg_02177,"Bom dia! Para concluir a atualização, digite sua senha bancária completa e a data de nascimento. Responda quando puder.",alto,phishing_credenciais,sintetico_v1,teste
msg_02190,"Boa tarde! O setor antifraude solicita um Pix de teste, que será devolvido após a verificação. Pode confirmar o recebimento?",alto,falso_banco,sintetico_v1,teste
msg_02196,"Opa! Encontramos uma pendência no seu cadastro. Veja os detalhes em suporte-verificacao.example. Caso já tenha resolvido, ignore. Confira quando puder.",medio,link_nao_solicitado,sintetico_v1,teste
msg_02215,Opa! Lembrete de segurança: nunca informe sua senha ou código de verificação por mensagem. Consulte sempre o aplicativo oficial. Responda quando puder.,baixo,aviso_seguranca,sintetico_v1,teste
msg_02222,Uma pesquisa não solicitada pede informações de contato para liberar um brinde. Fico à disposição.,medio,pesquisa_com_premio,sintetico_v1,teste
msg_02231,Opa! Precisamos validar seu telefone e endereço para manter o serviço ativo. Pode confirmar o recebimento?,medio,atualizacao_cadastral,sintetico_v1,teste
msg_02233,Oi! Faça o pagamento imediatamente para evitar uma multa maior. Use a chave enviada nesta conversa. Pode confirmar o recebimento?,alto,pix_urgente,sintetico_v1,teste
msg_02236,Olá! Faça o pagamento imediatamente para evitar uma multa maior. Use a chave enviada nesta conversa. Atenciosamente.,alto,pix_urgente,sintetico_v1,teste
msg_02238,"Quero muito encontrar você, mas preciso de R$ 189,90 para comprar a passagem. Não conte a ninguém. Fico à disposição.",alto,fraude_romantica,sintetico_v1,teste
msg_02241,Boa noite! Acesse confirmacao-imediata.example para conferir uma informação importante. O acesso ficará disponível por algumas horas! Me avise quando puder.,medio,link_nao_solicitado,sintetico_v1,teste
msg_02242,"Olá, tudo certo? A compra de R$ 1.200,00 feita por você já aparece no histórico do cartão! Pode confirmar o recebimento?",baixo,informativo_financeiro,sintetico_v1,teste
msg_02243,Oi! O robô nunca perde dinheiro. Faça o depósito inicial e indique amigos para aumentar o retorno!,alto,investimento_garantido,sintetico_v1,teste
msg_02250,Bom dia! Você pode trazer o caderno quando vier quarta-feira? Até mais. Pode confirmar o recebimento?,baixo,conversa_cotidiana,sintetico_v1,teste
msg_02261,"Você foi contratado sem entrevista. Pague R$ 18,90 pelo material obrigatório para começar. Responda quando puder.",alto,vaga_com_taxa,sintetico_v1,teste
msg_02278,Boa noite! Passei no mercado e já comprei o que estava na lista. Me avise quando puder. Responda quando puder.,baixo,conversa_cotidiana,sintetico_v1,teste
msg_02284,A atualização anual da conta está disponível por meio do link enviado. Confira quando puder.,medio,atualizacao_cadastral,sintetico_v1,teste
msg_02286,"Boa tarde! Um prêmio de R$ 50.000 está reservado, mas é necessário pagar o imposto antecipadamente. Confira quando puder.",alto,premio_com_taxa,sintetico_v1,teste
msg_02289,"Se receber uma cobrança inesperada, confirme diretamente pelo site oficial digitado no navegador antes de pagar! Obrigado.",baixo,aviso_seguranca,sintetico_v1,teste
msg_02323,"Olá, tudo certo? Uma entrega está aguardando sua confirmação, mas a mensagem não informa qual compra originou o envio. Pode confirmar o recebimento?",medio,entrega_pendente,sintetico_v1,teste
msg_02337,O pedido 35109 está parado no centro de distribuição. Consulte a pendência em conta-pendente.example! Me avise quando puder.,medio,entrega_pendente,sintetico_v1,teste
msg_02344,"Olá, tudo certo? Conforme o chamado que você abriu, o atendimento está agendado para hoje às 9h30. Não enviaremos pedido de senha. Tudo bem?",baixo,suporte_solicitado,sintetico_v1,teste
msg_02346,"Trabalho simples pelo celular, horários livres e pagamento diário. Peça as instruções. Obrigado.",medio,vaga_duvidosa,sintetico_v1,teste
